DEV_ID_ID,0,0
EUI_64_LO_ID,0,4
EUI_64_HI_ID,0,8
PANADR_ID,0,C
SYS_CFG_ID,0,10
ADR_FILT_CFG_ID,0,14
SPICRC_CFG_ID,0,18
SYS_TIME_ID,0,1C
TX_FCTRL_ID,0,24
TX_FCTRL_HI_ID,0,28
DX_TIME_ID,0,2C
DREF_TIME_ID,0,30
RX_FWTO_ID,0,34
SYS_ENABLE_LO_ID,0,3C
SYS_ENABLE_HI_ID,0,40
SYS_STATUS_ID,0,44
SYS_STATUS_HI_ID,0,48
RX_FINFO_ID,0,4C
RX_TIME_0_ID,0,64
RX_TIME_RAW_ID,0,70
TX_TIME_LO_ID,0,74
TX_TIME_RAW_ID,1,0
TX_ANTD_ID,1,4
ACK_RESP_ID,1,8
TX_POWER_ID,1,C
CHAN_CTRL_ID,1,14
LE_PEND_01_ID,1,18
LE_PEND_23_ID,1,1C
RDB_STATUS_ID,1,24
RDB_DIAG_MODE_ID,1,28
AES_CFG_ID,1,30
AES_IV0_ID,1,34
AES_IV1_ID,1,38
AES_IV2_ID,1,3C
AES_IV3_ID,1,40
DMA_CFG0_ID,1,44
DMA_CFG1_ID,1,48
AES_START_ID,1,4C
AES_STS_ID,1,50
AES_KEY0_ID,1,54
AES_KEY1_ID,1,58
AES_KEY2_ID,1,5C
AES_KEY3_ID,1,60
STS_CFG0_ID,2,0
STS_CTRL_ID,2,4
STS_STS_ID,2,8
STS_KEY0_ID,2,C
STS_KEY1_ID,2,10
STS_KEY2_ID,2,14
STS_KEY3_ID,2,18
STS_IV0_ID,2,1C
STS_IV1_ID,2,20
STS_IV2_ID,2,24
STS_IV3_ID,2,28
LCSS_MARGIN_ID,2,34
MRX_CFG_ID,3,0
ADC_THRESH_CFG_ID,3,10
AGC_CFG_ID,3,14
DGC_CFG_ID,3,18
DGC_CFG0_ID,3,1C
DGC_CFG1_ID,3,20
DGC_CFG2_ID,3,24
DGC_LUT_0_CFG_ID,3,38
DGC_LUT_1_CFG_ID,3,3C
DGC_LUT_2_CFG_ID,3,40
DGC_LUT_3_CFG_ID,3,44
DGC_LUT_4_CFG_ID,3,48
DGC_LUT_5_CFG_ID,3,4C
DGC_LUT_6_CFG_ID,3,50
ADC_THRESH_DBG_ID,3,58
DGC_DBG_ID,3,60
EC_CTRL_ID,4,0
RX_CAL_CFG_ID,4,C
RX_CAL_RESI_ID,4,14
RX_CAL_RESQ_ID,4,1C
RX_CAL_STS_ID,4,20
GPIO_MODE_ID,5,0
GPIO_DIR_ID,5,8
GPIO_OUT_ID,5,C
GPIO_IRQE_ID,5,10
GPIO_ISTS_ID,5,14
GPIO_ISEN_ID,5,18
GPIO_IMODE_ID,5,1C
GPIO_IBES_ID,5,20
GPIO_ICLR_ID,5,24
GPIO_IDBE_ID,5,28
GPIO_RAW_ID,5,2C
DTUNE0_ID,6,0
DTUNE1_ID,6,4
DTUNE3_ID,6,C
DTUNE4_ID,6,10
DTUNE5_ID,6,14
DRX_DIAG3_ID,6,29
RF_ENABLE_ID,7,0
RF_CTRL_MASK_ID,7,4
RX_CTRL_HI_ID,7,10
RF_SWITCH_CTRL_ID,7,14
TX_CTRL_LO_ID,7,18
TX_CTRL_HI_ID,7,1C
TX_TEST_ID,7,28
SAR_TEST_ID,7,34
PG_TST_DATA_ID,7,38
RF_STATUS_ID,7,3C
LDO_TUNE_LO_ID,7,40
LDO_TUNE_HI_ID,7,44
LDO_CTRL_ID,7,48
LDO_RLOAD_ID,7,50
SAR_CTRL_ID,8,0
SAR_STATUS_ID,8,4
SAR_READING_ID,8,8
SAR_WAKE_RD_ID,8,C
PGC_CTRL_ID,8,10
PGC_STATUS_ID,8,14
PG_TEST_ID,8,18
PG_CAL_TARGET_ID,8,1C
PLL_CFG_ID,9,0
PLL_COARSE_CODE_ID,9,4
PLL_CAL_ID,9,8
PLL_COMMON_ID,9,10
PLL_STATUS_ID,x9000c
XTAL_ID,9,14
AON_DIG_CFG_ID,A,0
AON_CTRL_ID,A,4
AON_RDATA_ID,A,8
AON_ADDR_ID,A,C
AON_WDATA_ID,A,10
ANA_CFG_ID,A,14
OTP_WDATA_ID,B,0
OTP_ADDR_ID,B,4
OTP_CFG_ID,B,8
OTP_STATUS_ID,B,C
OTP_RDATA_ID,B,10
IP_TOA_LO_ID,C,0
IP_TOA_HI_ID,C,4
STS_TOA_LO_ID,C,8
STS_TOA_HI_ID,C,C
STS1_TOA_LO_ID,C,10
STS1_TOA_HI_ID,C,14
CIA_TDOA_0_ID,C,18
CIA_TDOA_1_PDOA_ID,C,1C
CIA_DIAG_0_ID,C,20
CIA_DIAG_1_ID,C,24
IP_DIAG_0_ID,C,28
IP_DIAG_1_ID,C,2C
IP_DIAG_2_ID,C,30
IP_DIAG_3_ID,C,34
IP_DIAG_4_ID,C,38
IP_DIAG_5_ID,C,3C
IP_DIAG_6_ID,C,40
IP_DIAG_7_ID,C,44
IP_DIAG_8_ID,C,48
IP_DIAG_9_ID,C,4C
IP_DIAG_10_ID,C,50
IP_DIAG_11_ID,C,54
IP_DIAG_12_ID,C,58
STS_DIAG_0_ID,C,5C
STS_DIAG_1_ID,C,60
STS_DIAG_2_ID,C,64
STS_DIAG_3_ID,C,68
STS_DIAG_4_ID,D,0
STS_DIAG_5_ID,D,4
STS_DIAG_6_ID,D,8
STS_DIAG_7_ID,D,C
STS_DIAG_8_ID,D,10
STS_DIAG_9_ID,D,14
STS_DIAG_10_ID,D,18
STS_DIAG_11_ID,D,1C
STS_DIAG_12_ID,D,20
STS_DIAG_13_ID,D,24
STS_DIAG_14_ID,D,28
STS_DIAG_15_ID,D,2C
STS_DIAG_16_ID,D,30
STS_DIAG_17_ID,D,34
STS1_DIAG_0_ID,D,38
STS1_DIAG_1_ID,D,3C
STS1_DIAG_2_ID,D,40
STS1_DIAG_3_ID,D,44
STS1_DIAG_4_ID,D,48
STS1_DIAG_5_ID,D,4C
STS1_DIAG_6_ID,D,50
STS1_DIAG_7_ID,D,54
STS1_DIAG_8_ID,D,58
STS1_DIAG_9_ID,D,5C
STS1_DIAG_10_ID,D,60
STS1_DIAG_11_ID,D,64
STS1_DIAG_12_ID,D,68
CIA_CONF_ID,E,0
FP_CONF_ID,E,4
IP_CONFIG_LO_ID,E,C
IP_CONFIG_HI_ID,E,E
STS_CONFIG_LO_ID,E,12
STS_CONFIG_HI_ID,E,16
CIA_ADJUST_ID,E,1A
PGF_DELAY_COMP_LO_ID,E,1E
PGF_DELAY_COMP_HI_ID,E,22
EVC_CTRL_ID,F,0
EVC_COUNT0_ID,F,4
EVC_COUNT1_ID,F,8
EVC_COUNT2_ID,F,C
EVC_COUNT3_ID,F,10
EVC_COUNT4_ID,F,14
EVC_COUNT5_ID,F,18
EVC_COUNT6_ID,F,1C
TEST_CTRL0_ID,F,24
EVC_COUNT7_ID,F,28
SPI_MODE_ID,F,2C
SYS_STATE_LO_ID,F,30
FCMD_STATUS_ID,F,3C
CTR_DBG_ID,F,48
SOFT_RST_ID,11,0
CLK_CTRL_ID,11,4
SEQ_CTRL_ID,11,8
PWR_UP_TIMES_TXFINESEQ_ID,11,10
LED_CTRL_ID,11,16
RX_SNIFF_ID,11,1A
BIAS_CTRL_ID,11,1F
FINT_STAT_ID,1F,0
INDIRECT_ADDR_A_ID,1F,4
ADDR_OFFSET_A_ID,1F,8
INDIRECT_ADDR_B_ID,1F,C
ADDR_OFFSET_B_ID,1F,10
